date,gold/oil,1Y_bond,%50da,%20da,vix,PCR
2019-12-24,24.531172,1.53,72.91,71.9,12.670000076293945,0.8
2019-12-26,24.469845,1.53,72.23,71.66,12.649999618530273,0.79
2019-12-27,24.526896,1.51,70.21,67.7,13.430000305175781,0.87
2019-12-30,24.55415,1.57,68.39,63.7,14.819999694824219,0.9
2019-12-31,24.885359,1.59,69.94,66.9,13.779999732971191,0.96
2020-01-02,24.918274,1.56,69.42,65.95,12.470000267028809,0.83
2020-01-03,24.570974,1.55,67.09,58.73,14.020000457763672,0.85
2020-01-06,24.754227,1.54,66.9,58.21,13.850000381469727,0.83
2020-01-07,25.06858,1.53,63.1,52.73,13.789999961853027,0.83
2020-01-08,26.12649,1.55,64.28,53.47,13.449999809265137,0.76
2020-01-09,26.05272,1.54,64.06,53.55,12.539999961853027,0.66
2020-01-10,26.380419,1.53,61.97,50.32,12.5600004196167,0.86
2020-01-13,26.659779,1.53,65.17,55.36,12.319999694824219,0.76
2020-01-14,26.488066,1.53,65.35,55.38,12.390000343322754,0.76
2020-01-15,26.848295,1.54,66.68,57.55,12.420000076293945,0.75
2020-01-16,26.469584,1.54,72.7,66.19,12.319999694824219,0.71
2020-01-17,26.627947,1.56,71.77,63.18,12.100000381469727,0.66
2020-01-21,26.678095,1.54,66.33,56.4,12.850000381469727,0.83
2020-01-22,27.410997,1.55,64.18,54.91,12.90999984741211,0.82
2020-01-23,28.14535,1.55,63.16,54.5,12.979999542236328,0.76
2020-01-24,28.992434,1.55,56.15,45.52,14.5600004196167,1.1
2020-01-27,29.672564,1.53,48.55,35.23,18.229999542236328,1.01
2020-01-28,29.34181,1.53,52.47,41.14,16.280000686645508,0.8
2020-01-29,29.435589,1.51,49.19,38.18,16.389999389648438,0.83
2020-01-30,30.370157,1.48,48.24,37.21,15.489999771118164,0.86
2020-01-31,30.700155,1.45,39.22,26.07,18.84000015258789,1.07
2020-02-03,31.474754,1.46,42.46,30.89,17.969999313354492,0.72
2020-02-04,31.251764,1.48,48.15,39.57,16.049999237060547,0.82
2020-02-05,30.695568,1.49,54.41,51.48,15.149999618530273,0.94
2020-02-06,30.71835,1.51,51.89,48.35,14.960000038146973,0.71
2020-02-07,31.172495,1.49,47.28,39.82,15.470000267028809,0.95
2020-02-10,31.767197,1.45,48.22,43.47,15.039999961853027,0.84
2020-02-11,31.34962,1.48,50.76,49.15,15.180000305175781,0.72
2020-02-12,30.631231,1.49,52.65,54.41,13.739999771118164,0.7
2020-02-13,30.63205,1.48,51.75,54.54,14.149999618530273,0.8
2020-02-14,30.4073,1.49,50.15,53.25,13.680000305175781,0.83
2020-02-18,30.739674,1.47,48.99,50.17,14.829999923706055,0.78
2020-02-19,30.165134,1.47,50.17,54.04,14.380000114440918,0.81
2020-02-20,30.059502,1.46,50.56,57.04,15.5600004196167,0.84
2020-02-21,30.80929,1.43,46.9,50.7,17.079999923706055,1.15
2020-02-24,32.517986,1.35,35.21,28.61,25.030000686645508,1.09
2020-02-25,33.00401,1.3,24.3,14.51,27.850000381469727,1.31
2020-02-26,33.654835,1.26,21.87,13.07,27.559999465942383,1.23
2020-02-27,34.826927,1.18,13.56,7.43,39.15999984741211,1.31
2020-02-28,34.94415,0.97,11.73,7.29,40.11000061035156,1.27
2020-03-02,34.059895,0.89,16.7,10.86,33.41999816894531,1.29
2020-03-03,34.805,0.73,14.53,9.02,36.81999969482422,0.8
2020-03-04,35.08123,0.59,21.23,17.62,31.989999771118164,1.25
2020-03-05,36.30501,0.48,16.57,12.82,39.619998931884766,0.88
2020-03-06,40.474808,0.39,13.11,9.86,41.939998626708984,1.18
2020-03-09,48.285797,0.31,6.4,3.95,54.459999084472656,1.83
2020-03-10,49.769558,0.43,7.66,5.44,47.29999923706055,1.19
2020-03-11,50.453968,0.4,4.53,3.28,53.900001525878906,1.36
2020-03-12,47.768673,0.39,2.39,1.78,75.47000122070312,1.46
2020-03-13,47.768673,0.38,3.79,3.19,57.83000183105469,1.27
2020-03-16,56.58256,0.29,1.96,1.51,82.69000244140625,1.28
2020-03-17,72.523315,0.3,3.75,5.14,75.91000366210938,1.01
2020-03-18,58.628075,0.21,2.78,3.36,76.44999694824219,1.33
2020-03-19,66.16139,0.2,3.03,4.53,72.0,1.12
2020-03-20,66.16139,0.15,2.47,3.31,66.04000091552734,1.23
2020-03-23,69.14619,0.17,2.53,3.51,61.59000015258789,1.09
2020-03-24,66.651695,0.25,3.59,9.42,61.66999816894531,0.88
2020-03-25,73.013275,0.19,3.79,11.86,63.95000076293945,0.95
2020-03-26,75.49512,0.13,5.7,27.68,61.0,0.97
2020-03-27,75.49512,0.11,4.46,18.75,65.54000091552734,1.07
2020-03-30,77.31445,0.14,6.69,31.72,57.08000183105469,1.07
2020-03-31,77.70557,0.17,6.94,35.11,53.540000915527344,1.14
2020-04-01,64.20616,0.16,4.93,20.23,57.060001373291016,1.19
2020-04-02,57.646435,0.14,6.49,30.87,50.90999984741211,1.21
2020-04-03,57.646435,0.15,5.96,28.79,46.79999923706055,1.08
2020-04-06,70.45282,0.2,10.17,58.5,45.2400016784668,0.97
2020-04-07,66.377045,0.2,9.52,66.81,46.70000076293945,0.95
2020-04-08,76.28295,0.23,13.13,84.32,43.349998474121094,1.0
2020-04-09,76.28295,0.25,18.86,92.0,41.66999816894531,0.98
2020-04-13,87.354546,0.27,16.7,90.07,41.16999816894531,0.91
2020-04-14,86.925,0.25,23.7,91.24,37.7599983215332,0.99
2020-04-15,86.58279,0.19,19.0,79.37,40.84000015258789,0.99
2020-04-16,92.45757,0.17,21.03,70.13,40.11000061035156,0.91
2020-04-17,92.45757,0.16,27.98,85.06,38.150001525878906,0.92
2020-04-20,167.65234,0.15,26.23,75.68,43.83000183105469,0.93
2020-04-21,125.44993,0.17,22.3,59.99,45.40999984741211,1.09
2020-04-22,105.048485,0.16,27.25,64.63,41.97999954223633,0.91
2020-04-23,101.74144,0.17,29.47,67.67,41.380001068115234,0.87
2020-04-24,101.74144,0.18,34.36,72.62,35.93000030517578,1.02
2020-04-27,138.61426,0.17,44.9,86.91,33.290000915527344,1.05
2020-04-28,113.10757,0.16,51.4,89.49,33.56999969482422,0.96
2020-04-29,89.3949,0.18,69.67,93.45,31.229999542236328,1.02
2020-04-30,85.667336,0.16,60.36,87.0,34.150001525878906,0.96
2020-05-01,85.667336,0.17,48.87,70.05,37.189998626708984,1.18
2020-05-04,69.3974,0.16,51.97,66.75,35.970001220703125,0.97
2020-05-05,70.204254,0.16,54.23,63.57,33.61000061035156,0.89
2020-05-06,73.11253,0.16,51.71,54.88,34.119998931884766,0.85
2020-05-07,69.11479,0.15,58.24,61.33,31.440000534057617,0.83
2020-05-08,69.11479,0.15,71.05,77.35,27.979999542236328,0.86
2020-05-11,66.113266,0.16,66.71,68.57,27.56999969482422,0.86
2020-05-12,67.76987,0.16,58.8,52.14,33.040000915527344,0.88
2020-05-13,63.066036,0.15,50.74,35.18,35.279998779296875,1.17
2020-05-14,59.578663,0.15,52.81,36.38,32.61000061035156,0.96
2020-05-15,59.578663,0.15,56.83,40.25,31.889999389648438,0.8
2020-05-18,53.66769,0.17,76.85,69.76,29.299999237060547,0.72
2020-05-19,52.272316,0.16,71.07,57.19,30.530000686645508,0.72
2020-05-20,50.72229,0.16,78.75,70.32,27.989999771118164,0.81
2020-05-21,52.16842,0.16,79.04,66.57,29.530000686645508,0.84
2020-05-22,52.16842,0.17,79.02,66.93,28.15999984741211,0.82
2020-05-26,52.1274,0.17,86.84,80.15,28.010000228881836,0.81
2020-05-27,50.824684,0.18,90.79,85.18,27.6200008392334,0.86
2020-05-28,48.940544,0.17,88.27,82.85,28.59000015258789,0.85
2020-05-29,48.940544,0.17,86.42,81.71,27.510000228881836,0.92
2020-06-01,46.867695,0.17,87.28,84.33,28.229999542236328,0.83
2020-06-02,45.529633,0.17,88.26,86.11,26.84000015258789,0.79
2020-06-03,45.94761,0.17,90.79,87.46,25.65999984741211,0.69
2020-06-04,42.381794,0.17,90.76,85.55,25.809999465942383,0.74
2020-06-05,42.381794,0.18,92.34,87.53,24.520000457763672,0.65
2020-06-08,44.034412,0.19,94.23,90.29,25.809999465942383,0.6
2020-06-09,43.265156,0.19,93.3,89.16,27.56999969482422,0.7
2020-06-10,47.66098,0.18,91.33,86.58,27.56999969482422,0.7
2020-06-11,47.691673,0.19,74.04,36.78,40.790000915527344,1.01
2020-06-12,47.691673,0.18,78.82,48.95,36.09000015258789,0.98
2020-06-15,45.065136,0.17,82.02,56.94,34.400001525878906,0.88
2020-06-16,45.553215,0.18,85.74,69.62,33.66999816894531,0.76
2020-06-17,44.40783,0.19,80.33,53.74,33.470001220703125,0.77
2020-06-18,43.922012,0.19,78.29,49.12,32.939998626708984,0.87
2020-06-19,43.922012,0.18,76.47,44.19,35.119998931884766,0.91
2020-06-22,43.896458,0.17,77.0,43.66,31.770000457763672,0.79
2020-06-23,46.4562,0.18,76.29,44.51,31.3700008392334,0.77
2020-06-24,45.508778,0.17,61.52,27.4,33.84000015258789,0.99
2020-06-25,46.05092,0.17,66.68,32.74,32.220001220703125,0.89
2020-06-26,46.05092,0.17,54.67,24.54,34.72999954223633,1.07
2020-06-29,45.658264,0.16,65.21,30.52,31.780000686645508,0.97
2020-06-30,44.530384,0.16,70.41,39.11,30.43000030517578,0.88
2020-07-01,43.886837,0.16,64.21,36.04,28.6200008392334,0.83
2020-07-02,43.886837,0.16,64.49,38.97,27.68000030517578,0.87
2020-07-06,44.416542,0.16,67.5,48.46,27.940000534057617,0.73
2020-07-07,44.388752,0.15,57.02,38.01,29.43000030517578,0.83
2020-07-08,45.411407,0.15,56.31,42.16,28.079999923706055,0.76
2020-07-09,44.345253,0.15,46.9,35.74,29.260000228881836,0.77
2020-07-10,44.345253,0.15,54.3,41.87,27.290000915527344,0.83
2020-07-13,44.93919,0.16,50.52,35.58,32.189998626708984,0.77
2020-07-14,43.96602,0.17,55.64,46.35,29.520000457763672,0.85
2020-07-15,44.139877,0.15,69.67,68.35,27.760000228881836,0.63
2020-07-16,44.550385,0.14,65.5,64.58,28.0,0.72
2020-07-17,44.550385,0.14,65.42,65.56,25.68000030517578,0.74
2020-07-20,43.908485,0.14,61.89,62.49,24.459999084472656,0.77
2020-07-21,44.489258,0.15,68.77,73.71,24.84000015258789,0.71
2020-07-22,45.997078,0.14,67.28,72.88,24.31999969482422,0.75
2020-07-23,45.950592,0.14,66.06,69.08,26.079999923706055,0.78
2020-07-24,45.950592,0.16,59.94,60.21,25.84000015258789,0.91
2020-07-27,47.385475,0.14,60.78,62.47,24.739999771118164,0.63
2020-07-28,47.334625,0.14,57.11,57.25,25.440000534057617,0.83
2020-07-29,48.65481,0.13,63.17,67.45,24.100000381469727,0.73
2020-07-30,48.740997,0.11,58.82,60.7,24.760000228881836,0.77
2020-07-31,48.740997,0.11,53.66,53.61,24.459999084472656,0.82
2020-08-03,47.990406,0.12,57.49,61.47,24.280000686645508,0.67
2020-08-04,48.14174,0.14,59.66,65.14,23.760000228881836,0.74
2020-08-05,48.903454,0.12,64.91,71.49,22.989999771118164,0.67
2020-08-06,48.76516,0.14,63.45,67.44,22.649999618530273,0.61
2020-08-07,48.76516,0.14,68.58,71.86,22.209999084472656,0.73
2020-08-10,46.445564,0.13,72.69,74.73,22.1299991607666,0.67
2020-08-11,45.34568,0.15,72.2,70.23,24.030000686645508,0.7
2020-08-12,46.323387,0.13,72.83,72.69,22.280000686645508,0.77
2020-08-13,46.10807,0.14,71.38,70.69,22.1299991607666,0.68
2020-08-14,46.10807,0.13,71.03,69.16,22.049999237060547,0.78
2020-08-17,46.61693,0.13,71.04,70.3,21.350000381469727,0.76
2020-08-18,45.625435,0.13,67.43,62.27,21.510000228881836,0.71
2020-08-19,45.415688,0.13,68.71,63.37,22.540000915527344,0.76
2020-08-20,45.692017,0.12,63.6,52.7,22.719999313354492,0.75
2020-08-21,45.692017,0.13,59.27,44.8,22.540000915527344,0.69
2020-08-24,44.1015,0.14,64.37,55.31,22.3700008392334,0.74
2020-08-25,44.726894,0.13,65.35,55.35,22.030000686645508,0.62
2020-08-26,44.64684,0.12,62.21,47.54,23.270000457763672,0.65
2020-08-27,45.72027,0.13,64.01,49.31,24.469999313354492,0.62
2020-08-28,45.72027,0.12,67.45,55.04,22.959999084472656,0.71
2020-08-31,46.029,0.12,62.07,43.3,26.40999984741211,0.78
2020-09-01,46.600822,0.12,63.13,46.89,26.1200008392334,0.62
2020-09-02,46.59415,0.13,66.27,55.01,26.56999969482422,0.74
2020-09-03,48.37566,0.12,57.23,35.04,33.599998474121094,0.95
2020-09-04,48.37566,0.13,55.14,34.51,30.75,1.03
2020-09-08,51.109066,0.15,45.73,24.6,31.459999084472656,0.88
2020-09-09,52.391422,0.14,49.6,32.31,28.809999465942383,0.86
2020-09-10,51.909992,0.15,44.27,26.58,29.709999084472656,0.81
2020-09-11,51.909992,0.13,42.78,27.11,26.8700008392334,1.0
2020-09-14,51.10502,0.14,50.92,41.42,25.850000381469727,0.83
2020-09-15,48.80976,0.13,50.54,42.84,25.59000015258789,0.69
2020-09-16,47.35172,0.12,52.78,48.37,26.040000915527344,0.81
2020-09-17,47.484795,0.12,51.12,46.57,26.459999084472656,0.96
2020-09-18,47.484795,0.13,47.67,43.62,25.829999923706055,0.94
2020-09-21,47.944447,0.12,33.06,24.41,27.780000686645508,0.94
2020-09-22,46.579014,0.12,34.26,26.05,26.860000610351562,0.87
2020-09-23,46.3483,0.13,24.88,16.1,28.579999923706055,0.89
2020-09-24,46.154037,0.12,24.0,15.47,28.510000228881836,1.0
2020-09-25,46.154037,0.12,28.89,22.9,26.3799991607666,0.88
2020-09-28,48.213287,0.12,36.96,37.09,26.190000534057617,0.77
2020-09-29,46.929386,0.12,34.52,36.3,26.270000457763672,0.8
2020-09-30,49.28719,0.12,34.94,39.0,26.3700008392334,0.83
2020-10-01,51.28745,0.12,40.44,47.79,26.700000762939453,0.78
2020-10-02,51.28745,0.12,42.8,54.42,27.6299991607666,0.9
2020-10-05,46.74453,0.12,52.25,69.94,27.959999084472656,0.79
2020-10-06,47.148933,0.14,50.01,65.3,29.479999542236328,0.84
2020-10-07,45.850937,0.13,58.02,74.63,28.059999465942383,0.76
2020-10-08,47.278328,0.13,63.87,81.49,26.360000610351562,0.8
2020-10-09,47.278328,0.15,65.44,81.59,25.0,0.85
2020-10-12,46.97761,0.15,67.51,82.4,25.06999969482422,0.66
2020-10-13,46.327972,0.13,62.86,78.02,26.06999969482422,0.75
2020-10-14,46.464844,0.13,59.37,74.22,26.399999618530273,0.71
2020-10-15,46.497063,0.12,62.16,76.42,26.969999313354492,0.75
2020-10-16,46.497063,0.12,61.56,74.44,27.40999984741211,0.85
2020-10-19,46.078148,0.13,55.72,64.39,29.18000030517578,0.78
2020-10-20,48.07894,0.13,58.65,66.64,29.350000381469727,0.82
2020-10-21,46.779034,0.13,57.29,59.57,28.649999618530273,0.87
2020-10-22,47.728985,0.13,61.83,64.43,28.110000610351562,0.8
2020-10-23,47.728985,0.12,64.39,65.13,27.549999237060547,0.84
2020-10-26,48.238567,0.12,54.22,47.99,32.459999084472656,1.11
2020-10-27,50.17919,0.12,49.43,38.11,33.349998474121094,0.8
2020-10-28,51.57866,0.12,35.99,20.32,40.279998779296875,1.11
2020-10-29,52.455994,0.12,41.53,26.32,37.59000015258789,0.9
2020-10-30,52.455994,0.13,36.27,21.6,38.02000045776367,1.03
2020-11-02,51.35561,0.13,44.51,31.66,37.130001068115234,0.98
2020-11-03,50.677113,0.14,54.57,46.95,35.54999923706055,1.03
2020-11-04,48.393356,0.12,53.75,43.92,29.56999969482422,0.98
2020-11-05,50.149525,0.12,64.1,62.67,27.579999923706055,0.8
2020-11-06,52.51212,0.12,59.88,54.83,24.860000610351562,0.85
2020-11-09,45.996525,0.12,71.41,71.23,25.75,0.74
2020-11-10,45.343327,0.12,74.82,74.99,24.799999237060547,0.85
2020-11-11,44.89023,0.12,77.12,78.41,23.450000762939453,1.02
2020-11-12,45.539883,0.13,72.96,74.02,25.350000381469727,0.93
2020-11-13,46.98978,0.12,77.69,80.2,23.100000381469727,0.81
2020-11-16,45.653122,0.12,80.53,83.35,22.450000762939453,0.73
2020-11-17,45.486362,0.12,80.66,82.9,22.709999084472656,0.87
2020-11-18,44.79914,0.11,77.73,79.82,23.84000015258789,0.73
2020-11-19,44.58792,0.11,79.33,81.86,23.110000610351562,0.76
2020-11-20,44.427044,0.11,79.12,82.46,23.700000762939453,0.71
2020-11-23,42.67998,0.1,80.5,82.92,22.65999984741211,0.65
2020-11-24,40.187042,0.11,82.01,84.82,21.639999389648438,0.64
2020-11-25,39.50339,0.11,82.44,84.43,21.25,0.72
2020-11-27,39.136833,0.11,84.25,86.55,20.84000015258789,0.74
2020-11-30,39.164093,0.11,82.48,77.52,20.56999969482422,0.8
2020-12-01,40.72054,0.12,82.89,79.08,20.770000457763672,0.65
2020-12-02,40.32023,0.11,81.84,77.52,21.170000076293945,0.68
2020-12-03,40.2454,0.1,82.24,75.95,21.280000686645508,0.65
2020-12-04,39.686558,0.11,84.47,81.93,20.790000915527344,0.68
2020-12-07,40.68619,0.1,83.73,78.79,21.299999237060547,0.65
2020-12-08,41.026318,0.1,84.2,80.5,20.68000030517578,0.65
2020-12-09,40.30316,0.1,81.69,73.83,22.270000457763672,0.84
2020-12-10,39.19624,0.1,82.08,74.11,22.520000457763672,0.7
2020-12-11,39.506123,0.1,81.26,68.5,23.309999465942383,0.97
2020-12-14,38.91679,0.1,80.34,64.24,24.719999313354492,0.81
2020-12-15,38.897526,0.09,83.98,75.13,22.889999389648438,0.91
2020-12-16,38.814304,0.09,83.76,70.83,22.5,0.77
2020-12-17,39.023987,0.09,85.22,74.31,21.93000030517578,0.69
2020-12-18,38.405296,0.09,82.77,65.31,21.56999969482422,0.75
2020-12-21,39.363216,0.09,81.34,58.38,25.15999984741211,0.76
2020-12-22,39.697998,0.09,80.62,54.78,24.229999542236328,0.6
2020-12-23,38.95885,0.09,82.75,62.84,23.309999465942383,0.78
2020-12-24,38.977814,0.1,82.91,61.85,21.530000686645508,0.8
2020-12-28,39.42041,0.11,81.82,62.15,21.700000762939453,0.72
2020-12-29,39.160416,0.11,78.91,52.57,23.079999923706055,0.78
2020-12-30,39.070248,0.12,80.76,58.55,22.770000457763672,0.81
2020-12-31,39.0169,0.1,80.16,57.3,22.75,0.86
2021-01-04,40.837883,0.1,77.12,46.0,26.969999313354492,0.86
2021-01-05,39.10875,0.1,80.36,59.48,25.34000015258789,0.73
2021-01-06,37.66344,0.11,84.6,72.98,25.06999969482422,0.78
2021-01-07,37.621483,0.11,86.42,77.68,22.3700008392334,0.68
2021-01-08,35.10911,0.1,86.28,77.15,21.559999465942383,0.73
2021-01-11,35.399044,0.1,83.16,73.28,24.079999923706055,0.79
2021-01-12,34.634468,0.11,84.88,77.2,23.329999923706055,0.69
2021-01-13,35.033073,0.12,83.72,75.11,22.209999084472656,0.85
2021-01-14,34.539856,0.1,85.29,78.84,23.25,0.66
2021-01-15,34.936974,0.1,82.57,72.8,24.34000015258789,0.8
2021-01-19,34.72065,0.1,82.91,75.57,23.239999771118164,0.69
2021-01-20,35.046955,0.1,84.18,77.36,21.579999923706055,0.71
2021-01-21,35.108227,0.1,81.93,71.92,21.31999969482422,0.74
2021-01-22,35.502197,0.1,81.74,73.33,21.90999984741211,0.63
2021-01-25,35.150654,0.1,80.91,69.69,23.190000534057617,0.72
2021-01-26,35.177723,0.09,77.94,61.96,23.020000457763672,0.71
2021-01-27,34.908234,0.09,62.92,42.81,37.209999084472656,0.73
2021-01-28,35.114635,0.08,66.44,44.67,30.209999084472656,0.75
2021-01-29,35.38889,0.1,57.11,33.89,33.09000015258789,0.93
2021-02-01,34.748833,0.08,66.67,45.04,30.239999771118164,0.77
2021-02-02,33.427685,0.08,72.34,54.03,25.559999465942383,0.78
2021-02-03,32.899982,0.08,73.43,57.52,22.90999984741211,0.85
2021-02-04,31.813978,0.07,79.11,69.23,21.770000457763672,0.73
2021-02-05,31.854004,0.06,81.77,75.18,20.8700008392334,0.75
2021-02-08,31.600828,0.07,86.3,84.55,21.239999771118164,0.69
2021-02-09,31.44791,0.07,86.1,84.18,21.6299991607666,0.67
2021-02-10,31.366734,0.07,85.43,82.92,21.989999771118164,0.75
2021-02-11,31.334135,0.07,84.16,80.24,21.25,0.74
2021-02-12,30.63057,0.06,83.84,80.94,19.969999313354492,0.82
2021-02-16,29.928392,0.08,82.82,79.24,21.459999084472656,0.77
2021-02-17,28.967943,0.07,81.18,74.93,21.5,0.71
2021-02-18,29.30271,0.06,77.29,66.92,22.489999771118164,0.82
2021-02-19,29.976368,0.07,79.65,72.22,22.049999237060547,0.75
2021-02-22,29.382011,0.06,77.53,67.01,23.450000762939453,0.66
2021-02-23,29.25896,0.08,73.59,58.9,23.110000610351562,0.76
2021-02-24,28.415058,0.08,77.93,65.82,21.34000015258789,0.7
2021-02-25,27.930113,0.09,68.28,50.46,28.889999389648438,0.8
2021-02-26,28.099186,0.08,63.08,44.58,27.950000762939453,0.92
2021-03-01,28.405344,0.08,72.25,56.58,23.350000381469727,0.97
2021-03-02,29.005857,0.08,68.37,50.56,24.100000381469727,0.77
2021-03-03,27.99119,0.08,63.99,48.14,26.670000076293945,0.83
2021-03-04,26.636375,0.08,55.16,37.79,28.56999969482422,0.89
2021-03-05,25.69224,0.08,60.11,45.58,24.65999984741211,0.95
2021-03-08,25.790928,0.09,59.6,48.24,25.469999313354492,0.79
2021-03-09,26.817684,0.1,64.99,52.95,24.030000686645508,0.92
2021-03-10,26.714773,0.08,67.64,58.11,22.559999465942383,0.72
2021-03-11,26.087551,0.08,72.39,67.16,21.90999984741211,0.74
2021-03-12,26.207895,0.09,72.9,69.63,20.690000534057617,0.77
2021-03-15,26.706789,0.08,74.86,74.07,20.030000686645508,0.75
2021-03-16,26.730652,0.07,71.56,68.0,19.790000915527344,0.89
2021-03-17,28.869999,0.07,72.72,72.74,19.229999542236328,0.73
2021-03-18,28.35233,0.08,66.34,59.3,21.579999923706055,0.75
2021-03-19,28.35233,0.07,67.23,62.39,20.950000762939453,0.82
2021-03-22,29.859764,0.06,65.53,56.23,18.8799991607666,0.72
2021-03-23,28.324615,0.08,54.36,33.07,20.299999237060547,0.81
2021-03-24,29.45526,0.07,48.3,25.73,21.200000762939453,0.89
2021-03-25,28.410692,0.07,53.42,34.38,19.809999465942383,0.88
2021-03-26,28.410692,0.06,57.32,44.86,18.860000610351562,0.89
2021-03-29,27.810076,0.06,51.87,32.23,20.739999771118164,0.85
2021-03-30,28.968899,0.06,53.76,37.68,19.610000610351562,0.77
2021-03-31,28.096012,0.07,55.07,39.79,19.399999618530273,0.74
2021-04-01,28.096012,0.06,61.34,50.96,17.329999923706055,0.72
2021-04-05,29.352772,0.06,62.49,54.06,17.90999984741211,0.69
2021-04-06,29.113266,0.06,62.3,54.06,18.1200008392334,0.67
2021-04-07,29.476511,0.06,58.65,45.39,17.15999984741211,0.8
2021-04-08,29.388065,0.05,61.61,50.6,16.950000762939453,0.72
2021-04-09,29.388065,0.06,59.88,50.96,16.690000534057617,0.75
2021-04-12,29.016283,0.06,57.04,51.03,16.90999984741211,0.73
2021-04-13,27.472683,0.06,55.02,48.36,16.649999618530273,0.69
2021-04-14,27.8191,0.06,57.03,54.2,16.989999771118164,0.78
2021-04-15,28.179945,0.06,58.76,58.41,16.56999969482422,0.76
2021-04-16,28.179945,0.06,58.44,59.9,16.25,0.77
2021-04-19,28.464127,0.08,54.26,53.73,17.290000915527344,0.84
2021-04-20,29.214346,0.07,45.94,40.91,18.68000030517578,0.79
2021-04-21,28.995604,0.07,53.08,52.87,17.5,0.71
2021-04-22,28.596718,0.06,50.72,48.67,18.709999084472656,0.79
2021-04-23,28.596718,0.07,57.48,58.89,17.329999923706055,0.8
2021-04-26,28.249126,0.06,60.34,65.75,17.639999389648438,0.65
2021-04-27,27.766989,0.06,60.03,64.01,17.559999465942383,0.7
2021-04-28,27.197353,0.05,61.94,65.25,17.280000686645508,0.81
2021-04-29,27.796476,0.05,60.91,62.93,17.610000610351562,0.71
2021-04-30,27.796476,0.05,56.0,53.51,18.610000610351562,0.95
2021-05-03,27.033033,0.06,59.92,60.56,18.309999465942383,0.75
2021-05-04,27.184216,0.06,53.98,51.18,19.479999542236328,0.86
2021-05-05,28.055943,0.06,53.63,49.96,19.149999618530273,0.88
2021-05-06,28.214174,0.05,53.87,50.91,18.389999389648438,0.87
2021-05-07,28.214174,0.05,56.9,57.17,16.690000534057617,0.86
2021-05-10,28.123468,0.05,51.54,48.49,19.65999984741211,0.9
2021-05-11,27.581718,0.05,48.6,43.5,21.84000015258789,0.99
2021-05-12,28.57725,0.05,38.49,28.45,27.59000015258789,0.98
2021-05-13,28.115343,0.05,44.42,37.78,23.1299991607666,1.0
2021-05-14,28.115343,0.06,52.11,50.63,18.809999465942383,0.9
2021-05-17,28.520386,0.06,52.99,51.42,19.719999313354492,0.92
2021-05-18,29.692236,0.06,50.72,48.22,21.34000015258789,0.85
2021-05-19,30.327156,0.05,47.74,42.27,22.18000030517578,1.07
2021-05-20,29.517141,0.05,51.41,48.58,20.670000076293945,0.84
2021-05-21,29.517141,0.04,54.41,52.53,20.149999618530273,0.85
2021-05-24,28.72862,0.04,55.56,55.7,18.399999618530273,0.76
